Date,Open,High,Low,Close,Volume
2015-12-02,106.8672186839844,107.33085086916438,105.96777111282074,106.12540435791016,22395500
2015-12-03,106.41284444528212,106.59829446050227,103.70522753160172,104.32649993896484,42754300
2015-12-04,104.64176192014784,106.94138021298212,104.42849511918006,106.76519775390624,40037300
2015-12-07,106.83938476710972,106.9042929796568,105.77302949715282,106.28302764892578,25892100
2015-12-08,105.17031602984528,106.63539533316388,105.13322460861964,106.29230499267578,30792600
2015-12-09,105.82865382009813,106.4128347563343,104.03903374575772,104.67884826660156,48509200
2015-12-10,104.9199706988436,105.8565097453308,104.6046971168376,105.15178680419922,30154600
2015-12-11,103.93709110510716,104.21527332957945,102.66674306370452,102.73165130615234,56022200
2015-12-14,102.8707057366695,103.55687935136548,101.42416858947612,103.51051330566406,53098500
2015-12-15,104.4656004137104,105.04049975744567,104.0112358088332,104.14105224609376,48428000
2015-12-16,104.84577652597868,105.8657658645114,103.7516043438706,105.68959045410156,44944100
2015-12-17,106.1532239446799,106.1532239446799,104.13178741595028,104.15032958984376,45668800
2015-12-18,103.82663469761552,104.05915874413571,102.1524658203125,102.1524658203125,53746100
2015-12-21,103.1197680693934,103.3057844706418,102.35708947056156,103.28718566894533,26432800
2015-12-22,103.83595834033204,104.11499009019413,103.28720488729466,103.96617126464844,26540300
2015-12-23,104.5056274605527,104.81256096206717,104.31961102718932,104.73815155029295,25656900
2015-12-24,104.7381264653711,105.00785519639808,104.6730200196798,104.71952056884766,11468600
2015-12-28,104.46843029686976,104.68235559714708,103.7150544624636,104.66374969482422,19183600
2015-12-29,105.2869238506338,106.54255983694684,105.2218173776902,106.3100357055664,27725700
2015-12-30,106.21699484958252,106.25419955319096,105.3334062011144,105.3520050048828,19520100
2015-12-31,104.97994927909508,105.17526860841318,104.02194433614896,104.0405502319336,29886800
2016-01-04,101.79902000335198,101.93853584400296,100.5619975262918,101.84552764892578,50807600
2016-01-05,102.34778897616732,102.47800187937813,101.19447164941262,101.66881561279295,38795200
2016-01-06,99.90164976684191,101.27818835531592,99.90164976684191,100.69223022460938,41891100
2016-01-07,98.54369071454788,99.7900233272135,97.48338160172018,97.53919219970705,61386300
2016-01-08,98.24607032303824,98.85993729158028,96.63700768623258,96.73931884765624,69344000
2016-01-11,97.42759556268044,97.7159231690202,95.54880400202512,97.03695678710938,50024100
2016-01-12,97.96706462257391,98.6646369874238,96.8044440144908,98.16238403320312,46734200
2016-01-13,98.56230909606433,98.80413612844691,94.62799850305824,94.77681732177734,69870700
2016-01-14,95.14884543500892,97.64150356986676,93.63278406622706,96.79511260986328,78445700
2016-01-15,93.58629358528044,94.8140204348158,92.5538861099812,93.79090881347656,91443900
2016-01-19,95.06514904803451,95.21396787322682,92.8980228046584,93.99553680419922,56563800
2016-01-20,92.5167071376569,94.71173561491749,90.45189161276994,93.7072296142578,86675000
2016-01-21,94.10714252291775,95.1953534747303,92.84221100598177,93.80020904541016,61660100
2016-01-22,95.68831281372952,96.55330272910948,95.36278050064509,96.51609802246094,42229800
2016-01-25,96.17195883162648,96.7207122424688,95.00003550681888,95.08374786376952,38881500
2016-01-26,95.48369265137543,96.34867542611406,94.64660453509566,95.93943786621094,36143900
2016-01-27,95.38137837014617,95.79061591667464,93.14914583171075,93.54908752441406,54524700
2016-01-28,95.10237430123722,95.1395790155734,93.25148411347318,94.8698501586914,47641500
2016-01-29,94.84193979952204,96.88814923000652,94.81403804031764,96.85094451904295,54245100
2016-02-01,96.38586241894666,97.474080318175,96.01382963213992,97.11134338378906,32750300
2016-02-02,96.66490865604828,96.70211335954346,94.72100370083643,95.00933837890624,44928100
2016-02-03,95.64183837052998,95.64183837052998,92.89804904851668,94.55362701416016,61572900
2016-02-04,94.30246161464832,95.2976643541322,93.41887298376814,94.5442886352539,49321600
2016-02-05,94.20946654899583,94.24667125705427,90.88902263755828,91.26106262207033,70749900
2016-02-08,89.55899509410769,90.2658704388269,88.21035087746753,89.86592864990234,91673100
2016-02-09,88.66609011040936,90.9448234158807,88.52657423340509,89.58688354492188,73778400
2016-02-10,90.61926892563548,91.79119207119948,89.86589330866529,89.93099975585938,59421700
2016-02-11,88.7869803547961,90.51695981462258,88.53585750885321,89.80078887939453,76839200
2016-02-12,90.81459577062512,91.26104508546491,89.96821188717097,91.16802978515624,49186500
2016-02-16,92.51668890574103,93.22356414794922,91.94002659024588,93.22356414794922,40565900
2016-02-17,93.90249770744649,95.46505937776983,93.6606707440678,95.33484649658205,41766500
2016-02-18,95.63249980387296,95.65109860731395,94.1257412665786,94.24665832519533,38991500
2016-02-19,93.79091121365404,94.81402286117545,93.58629598022166,94.52568817138672,28257900
2016-02-22,95.40929149122202,96.15336436197131,95.3162832693874,96.06035614013672,23979100
2016-02-23,95.50229926867829,95.7627251270324,94.41408817652476,94.47919464111328,29869700
2016-02-24,93.37238170194404,95.50230341608312,92.79571935049393,95.3813934326172,40739100
2016-02-25,95.57668991312492,96.32076263427734,94.7209959944966,96.32076263427734,29389300
2016-02-26,97.0555542006796,97.07416010176698,95.96734315744771,96.19986724853516,30925000
2016-02-29,96.10682793224528,96.82299877877811,95.33484649658205,95.33484649658205,27553900
2016-03-01,96.24639946985587,98.3949203491211,95.9487688411435,98.3949203491211,37699800
2016-03-02,98.2739837122852,98.4506971933936,97.66941966578506,98.43209838867188,29209800
2016-03-03,98.32975267625534,98.35765442157118,97.53917247600506,98.24604034423828,25474600
2016-03-04,98.35767355952306,98.91572986263242,97.63219965587382,98.28326416015624,31655400
2016-03-07,97.78102209884956,98.3483814132165,96.98113870797393,97.6787109375,25861200
2016-03-08,97.00907614793628,97.85546034591322,96.70214257342953,96.86956024169922,28898500
2016-03-09,97.23228043703176,97.51130510492536,96.69282281126924,97.49270629882812,31047400
2016-03-10,97.90193604636468,98.4599923930223,96.08824404963804,97.34387969970705,44236100
2016-03-11,98.39490243778224,99.04596710205078,98.08796891202454,99.04596710205078,31454000
2016-03-14,98.6738985403938,99.445880058849,98.6459967908712,99.2133560180664,25374900
2016-03-15,98.85992578895969,99.28776918873626,98.54368939151644,99.17615509033205,26524600
2016-03-16,98.93433783916596,100.3201792251534,98.90642899176386,100.05975341796876,31693100
2016-03-17,99.7714203374506,100.2364684564947,99.39938751907223,100.00394439697266,29623700
2016-03-18,100.24461333713067,100.41252754843389,99.62893264043224,100.16065979003906,37682300
2016-03-21,99.98341749322675,100.6457438104549,99.92744846045596,100.55245971679688,17288600
2016-03-22,99.98343475547676,101.09353487789164,99.9647807803726,100.86032104492188,18840300
2016-03-23,100.66443230557502,100.73905533054564,99.80619990575316,100.03009033203124,20912900
2016-03-24,99.54499402992649,100.08605184367438,99.3770797814227,100.05806732177734,19017300
2016-03-28,100.33791099373585,100.35657208480352,99.74088418774686,99.91812896728516,13892300
2016-03-29,99.7315710692406,101.58795126360874,99.56365681787771,101.52265167236328,29963900
2016-03-30,102.12901216555711,102.65140891127008,101.80250708236468,102.0170669555664,23807200
2016-03-31,101.94243562007564,102.32490974521718,101.70922177317132,101.86780548095705,21447200
2016-04-01,101.25211663806608,102.9872280915178,101.11218691753844,102.94991302490234,26389000
2016-04-04,102.9499335883671,103.02456373650482,102.31559156344191,102.55813598632812,17163000
2016-04-05,101.76515835841292,102.14763236155484,101.43866050031586,101.56925964355467,20107900
2016-04-06,101.6718853300023,103.27639739814066,101.6718853300023,103.23908233642578,25056000
2016-04-07,102.6420844682694,102.82865982934894,101.317431431655,101.75587463378906,28567200
2016-04-08,102.39019298243684,102.63273022014812,101.32673857979309,101.68122100830078,22898000
2016-04-11,102.11966924110448,102.63273537785024,101.29875203491764,101.3080825805664,25772100
2016-04-12,101.38272598423472,102.35289646220848,100.76703799899056,102.15699768066406,28564100
2016-04-13,102.94057079215312,103.62155822561064,102.80997163238654,103.46297454833984,25356700
2016-04-14,103.48163584338668,103.85477937646093,102.61408015376546,103.47230529785156,17199700
2016-04-15,103.38838069345796,103.6029334810048,102.94993745309314,103.2111358642578,21353300
2016-04-18,102.91261089763528,103.79882071053268,102.84731130212836,103.76151275634766,17126100
2016-04-19,103.957415170914,103.957415170914,102.50215580763692,103.1271743774414,42481400
2016-04-20,103.12718228229328,103.68689418009228,102.772692623893,103.2111358642578,18078300
2016-04-21,103.15511363887497,103.5935566532467,102.75398568073902,103.2204132080078,20216000
2016-04-22,101.87710456719104,102.3528626607522,100.86029592490505,101.6625518798828,39074000
2016-04-25,101.35470798892446,101.67187530655217,101.16813269874382,101.6625518798828,14351900
2016-04-26,101.8771238581636,102.04503809256182,100.86031502333944,101.16815185546876,19118300
2016-04-27,100.13269222796332,100.58979648463348,99.52634192977769,100.35658264160156,33059800
2016-04-28,100.4685204087349,101.05622384624633,98.94796871921253,99.14386749267578,29818200
2016-04-29,99.14385663295212,99.34908593042096,97.83785783579472,98.6214599609375,67502800
2016-05-02,98.87333377119351,99.69425101104888,98.46288226838716,99.5543212890625,24813800
2016-05-03,98.84535872868612,99.2931324585561,98.36960047515964,98.63080596923828,38569400
2016-05-04,98.03374501596184,98.39756507487937,97.75389273918223,97.9964370727539,27474500
2016-05-05,98.35093417069768,98.56549402037363,97.77256132484511,97.9684600830078,20788100
2016-05-06,97.48336704584328,98.50950632816496,97.39008295056315,98.49085235595705,30758500
2016-05-09,98.50023818224062,99.2278716674613,98.45359966361576,98.77076721191406,19289600
2016-05-10,99.12522746759318,100.17002107310688,98.94798264503382,100.12338256835938,21178900
2016-05-11,99.9741088060658,100.27262224130754,99.19051370747682,99.21849822998048,20966300
2016-05-12,99.4517014927793,99.57297011643364,98.08040309902248,98.78004455566406,29196300
2016-05-13,98.69611162422513,99.3024619863428,98.22035334148318,98.41625213623048,21059300
2016-05-16,98.56548986940015,100.0114112474566,98.47219865000488,99.64759826660156,18311900
2016-05-17,99.563636726762,99.85281955576268,98.136362319629,98.39756774902344,29932700
2016-05-18,98.17369468883018,99.28379482882455,97.98712646634844,98.75206756591795,27524400
2016-05-19,98.36958231866996,98.61212667412886,97.52068775024487,98.23898315429688,27334600
2016-05-20,98.63080259705318,99.72224168507238,98.574826434532,99.32111358642578,29549600
2016-05-23,99.43305088371632,99.7875404807417,99.097229496878,99.19051361083984,15729800
2016-05-24,99.74089966483706,101.29876650604334,99.71291514101404,101.17749786376952,29931300
2016-05-25,101.5599384959206,102.2129342267675,101.38269374735373,101.90509033203124,37951700
2016-05-26,102.00773738791092,102.3342353571154,101.76519298916388,102.2036361694336,21885900
2016-05-27,102.26893910230488,102.74469736846297,102.25028512507927,102.73536682128906,19870000
2016-05-31,102.8752748594917,103.08983469649807,102.40884723889762,102.93124389648438,24366100
2016-06-01,102.61409954994522,103.1738113967932,102.53014597562306,102.94059753417967,19571500
2016-06-02,102.73533177545188,103.1644442764806,102.1756201270283,103.15512084960938,15696600
2016-06-03,102.95924920692153,103.00588770490296,101.99840220249878,102.67005920410156,20269900
2016-06-06,102.85662941497652,103.31372652826698,102.67938462697516,103.04319763183594,12502400
2016-06-07,103.0991650678098,103.20177972062072,102.73535206861504,102.78199768066406,12184300
2016-06-08,102.95925903320312,103.17381180206183,102.57678488079593,102.95925903320312,14568700
2016-06-09,102.53944590130594,102.9032588742186,102.34354715566994,102.79132080078124,17571600
2016-06-10,101.85848087301488,102.05437964809354,101.27077743065716,101.6252670288086,32965000
2016-06-13,101.04690375599164,101.6159461594162,100.64577562107142,100.77637481689452,25154700
2016-06-14,100.5058458777974,101.14018787913352,100.03941814496564,100.77637481689452,24588500
2016-06-15,101.01890222904537,101.15883194876888,100.319260747549,100.48717498779295,24605700
2016-06-16,99.9927722730563,100.87898205327907,99.34909977170427,100.78569793701172,32079900
2016-06-17,100.5771093172328,100.7174117448097,99.37051985779628,99.60435485839844,29208800
2016-06-20,100.7641844857918,101.2412027627085,100.15621203959496,100.23104095458984,20562800
2016-06-21,100.36196900262972,100.75481002792326,100.17489675053038,100.54903411865234,22804100
2016-06-22,100.60516329758364,101.1944320364482,100.22167762671266,100.30585479736328,22724200
2016-06-23,101.08221084811431,101.75565690536916,100.66131063036956,101.73694610595705,18714200
2016-06-24,98.11716593339094,99.61370848339064,97.33147663459248,97.5466079711914,68012700
2016-06-27,96.90120957308466,96.90120957308466,95.17083223243756,95.61044311523438,48222600
2016-06-28,96.6673993440937,97.75239730153262,96.62063662004608,97.70562744140624,28260600
2016-06-29,98.4726054688098,99.64178060428875,98.42584274503784,99.43600463867188,31356700
2016-06-30,99.6043238593384,100.65190690499324,99.2676009923806,100.58643341064452,36300800
2016-07-01,100.5396604640219,101.46565188758096,100.5022460203965,101.09151458740234,19902800
2016-07-05,100.55837404281162,100.69867642627923,99.9316910147996,100.47418975830078,21167900
2016-07-06,99.99720310157184,101.3440878527598,99.67918378993276,101.29732513427734,24579300
2016-07-07,101.3908351264369,101.82109057547343,101.11958572976847,101.59661102294922,19161700
2016-07-08,102.13912716774038,103.22412501453876,101.970765678964,103.16800689697266,29457900
2016-07-11,103.5140956277683,104.14077183340773,103.5047473639797,103.75728607177734,20218500
2016-07-12,104.39330263914404,104.56166413211596,104.1407568316471,104.28105926513672,21906100
2016-07-13,104.52423241651636,104.58970592319102,104.0191480209932,104.02850341796876,21107800
2016-07-14,104.72063094581794,104.93576221461664,104.47744062806194,104.73934173583984,20871000
2016-07-15,104.98255149057198,105.0386767387685,104.33717179296929,104.57100677490234,17999300
2016-07-18,104.63648464055498,105.45022584446971,104.61777384501808,105.2631607055664,20713900
2016-07-19,104.89835709295426,105.20702093106678,104.69258120087925,104.87964630126952,18936700
2016-07-20,105.45020780486333,106.30137045424152,105.31926080281688,106.10494995117188,24997900
2016-07-21,106.179782771955,106.38555869262622,105.57181754316088,105.8617706298828,18885400
2016-07-22,105.93661717849564,106.42299086975136,105.60924958475832,106.30139923095705,20003400
2016-07-25,106.21719790998924,106.3387966653946,105.95530387692725,106.31073760986328,12968100
2016-07-26,106.27332120137169,106.81581291584064,105.89918381699243,106.4323272705078,21223800
2016-07-27,107.33027838500276,107.45187003117825,106.7223058819678,107.17127227783205,27646100
2016-07-28,107.33960372885528,107.66697125080134,107.00288081026024,107.54537963867188,16939700
2016-07-29,107.78856884214544,108.06917366856584,107.44249764378108,107.77922058105467,22385300
2016-08-01,107.8540329971374,108.62101136862054,107.72308599245076,108.34976196289062,13990100
2016-08-02,108.19078585509136,108.28431843632016,106.83454558707756,107.52669525146484,21278400
2016-08-03,107.4424991981368,107.89145836361187,107.37702568916846,107.8821029663086,15011300
2016-08-04,107.8446789722156,108.29363806826392,107.59213323662178,108.19075012207033,12835300
2016-08-05,108.7426150559561,109.4721790112518,108.62101630602224,109.22898864746094,23196600
2016-08-08,109.28512399603424,109.3131901908074,108.76133587084968,109.10741424560548,12358200
2016-08-09,109.19159334277325,109.70603321482896,109.12611982597323,109.35995483398438,13276500
2016-08-10,109.425416911714,109.4534759679696,108.78938547096982,109.079345703125,14688400
2016-08-11,109.45347262966597,109.78084730553624,109.22899305039029,109.54701232910156,12969800
2016-08-12,109.35993977014432,109.6311891984032,109.23834815171534,109.62183380126952,19379000
2016-08-15,109.76215571835095,110.342069130375,109.72474125924504,110.08952331542967,11777800
2016-08-16,109.88374861780424,109.89309688002194,109.46284132743196,109.48155212402344,14161400
2016-08-17,109.50960940003806,109.71538534272634,108.90163697011666,109.67797088623048,15980300
2016-08-18,109.57509238769396,109.86504553050604,109.3880200890422,109.70603942871094,10036300
2016-08-19,109.50960940003806,109.9211541493367,109.21030088414908,109.67797088623048,18743000
2016-08-22,109.51894037650378,109.949202990258,109.31317160237032,109.76213073730467,14500600
2016-08-23,110.19239975115944,110.37947202709292,109.91180204137564,109.95856475830078,11997900
2016-08-24,109.88376566713782,110.03341638269912,108.88295197654956,109.24773406982422,17728700
2016-08-25,108.96708885571906,109.4066997121882,108.83614185201462,109.06997680664062,24266300
2016-08-26,109.10739703360396,109.93984894526976,108.57425359426657,109.22898864746094,23896000
2016-08-29,109.25707096294686,109.66862287604812,109.23836730147788,109.37866973876952,11184900
2016-08-30,109.20094839541838,109.51896057998904,108.649101203577,109.02323150634766,19843300
2016-08-31,108.85485497808465,109.02321644550464,108.4526585356967,108.91098022460938,16169800
2016-09-01,108.94841370639656,109.322544022831,108.4152701557913,109.19159698486328,20944700
2016-09-02,109.73407745581844,109.9585570350941,109.13546048703184,109.54701232910156,18088200
2016-09-06,109.73408358610727,110.22981262207033,109.4908931989278,110.22981262207033,18525200
2016-09-07,110.33269490926612,110.48235272015876,109.87438035154253,110.29528045654295,17546900
2016-09-08,109.96788388625488,109.99594293437096,109.35991167812968,109.64987182617188,20125300
2016-09-09,108.73326872359452,108.97645910765868,106.8719442291375,106.8906478881836,50813300
2016-09-12,106.29200873732924,108.9577256005788,106.28265334171758,108.80807495117188,39646000
2016-09-13,108.26562856211292,108.58364080600532,107.3115846943563,107.83537292480467,45863900
2016-09-14,107.94757268855062,108.93903062005704,107.91950649948072,108.34976196289062,28221800
2016-09-15,108.37783773281808,110.20174769938892,108.3684823356344,110.03338623046876,38521400
2016-09-16,109.91525843879025,110.0934205888814,109.4370378618892,109.98089599609376,27596500
2016-09-19,110.26219158043048,110.59975818901847,109.2870071044617,109.50267028808594,16222900
2016-09-20,109.89650295397196,110.15906034237764,109.52143527844991,109.70896911621094,18078600
2016-09-21,110.17778167947024,110.94668165694748,109.53077794885272,110.78727722167967,31546800
2016-09-22,111.43427273263838,111.7905969421298,111.3217553224456,111.66869354248048,22614400
2016-09-23,111.58430838666,111.58430838666,110.7966578790058,110.95606231689452,22213400
2016-09-26,110.32782891334678,110.45910401302687,109.86835891051,110.02776336669922,16403900
2016-09-27,109.9527304999325,111.17171432836696,109.8495847789324,111.1154556274414,20238400
2016-09-28,111.25612915881403,111.36864658051276,110.731021626381,111.30300903320312,14794300
2016-09-29,111.11548704984044,111.32177855017792,110.018399147817,110.49661254882812,27207500
2016-09-30,110.78728289221092,111.64994980788536,110.6747583212272,111.32176208496094,25543200
2016-10-03,111.18109640243368,111.3029926426421,110.73100532005124,111.16234588623048,19216400
2016-10-04,111.49054705978374,111.73434672364444,110.57161426766623,110.99357604980467,21239700
2016-10-05,111.32176022262648,111.74371483733375,111.274873197012,111.38739776611328,14481300
2016-10-06,111.2467586430864,111.56557472097626,110.78729577755344,111.3311538696289,11987100
2016-10-07,111.43427954985324,111.59369114730428,110.5434832795392,111.08734130859376,19984200
2016-10-10,111.65934378950836,112.03441858970704,111.61245675674974,111.79061889648438,19687300
2016-10-11,111.69683987059598,111.71559038929172,109.70894865291388,110.19654083251952,27774400
2016-10-12,110.29968057273634,110.47784268346052,109.76520139451938,110.10276794433594,14267800
2016-10-13,109.35265196288208,110.00902754900297,108.71502689895436,109.70896911621094,22821000
2016-10-14,110.25283880833868,110.69355124258716,109.7746181718182,109.84025573730467,21313300
2016-10-17,109.74648317531867,109.99028290059344,109.39953768757988,109.54019165039062,14182700
2016-10-18,110.843522750119,111.03106366986438,110.45907638406148,110.5153350830078,19276700
2016-10-19,110.43098030874036,110.6654011787762,110.30908403174632,110.50599670410156,13702900
2016-10-20,110.3934753875624,110.61851741178442,109.73709268214247,110.37471771240234,18132200
2016-10-21,110.4590895155532,110.85291476290496,110.09339362101863,110.78727722167967,15707800
2016-10-24,111.49991483989122,112.19379841781507,111.48115716932408,112.11878204345705,19143000
2016-10-25,112.18444399701922,112.20320167166854,111.59370601678768,111.76248931884766,20341800
2016-10-26,111.04046076821852,111.6124481849528,110.67476483344824,111.0029525756836,20463700
2016-10-27,111.4811830171816,111.5749499298922,110.3372080818244,110.49661254882812,19099800
2016-10-28,110.17779388789717,110.74978130507849,109.46515253708895,109.80271911621094,35369300
2016-10-31,110.2059272184878,110.2059272184878,109.6433186176457,109.69957733154295,18749400
2016-11-01,109.88711995514844,109.90587047541092,107.9273579287364,108.87442016601562,23498700
2016-11-02,108.79940218942164,109.05258070998867,107.73044370114329,108.00237274169922,26960100
2016-11-03,107.82422002477632,108.18054432128956,106.82089899977854,106.94280242919922,36205200
2016-11-04,106.68023593391769,107.40225614908891,106.38017753583466,106.56771850585938,26997500
2016-11-07,108.29302581149504,109.21195845320266,108.1148708763334,109.09943389892578,26591200
2016-11-08,108.98695202903905,110.30908199153002,108.73377348786696,109.8121109008789,20777900
2016-11-09,108.52747974616793,110.49661354670089,108.3962046363962,110.3184585571289,70234400
2016-11-10,110.85292124974524,111.00294685820128,107.08343036463846,108.5368423461914,72825400
2016-11-11,108.06800391128344,108.81815343775985,107.6835503116264,108.58373260498048,41115200
2016-11-14,108.6118575447507,108.7150032792968,106.92402475577444,107.48663330078124,35906000
2016-11-15,108.30244394673,109.35265203921384,108.14303946912614,108.97757720947266,31796600
2016-11-16,108.4618250580154,109.69956672174004,108.4618250580154,109.6245574951172,16538100
2016-11-17,109.5682974345372,110.44034323156198,109.34325543484066,110.42159271240234,20598600
2016-11-18,110.5528837090124,110.74041754340617,109.90587981862674,110.00902557373048,16428700
2016-11-21,110.28094639132276,111.2561379959226,110.24343819645854,111.15299224853516,20268500
2016-11-22,111.59370818967416,111.76249149502058,111.2186333829091,111.49056243896484,18850600
2016-11-23,111.12483862891776,111.2467348701453,110.55285130154488,111.04044342041016,22926000
2016-11-25,111.17174800040029,111.44367706049458,111.0404728891764,111.39679718017578,7162800
2016-11-28,111.25613267247024,111.65933680552207,111.03109066800953,111.14360809326172,13479000
2016-11-29,111.24676065419553,112.06254780705645,110.9279517244989,111.52806854248048,18553000
2016-11-30,111.66869306164456,111.70620124953244,110.14027196347932,110.1777801513672,30405300
2016-12-01,110.14031856386084,110.14969740328984,108.10554679923015,108.27433013916016,39796600
2016-12-02,108.33995695879256,108.92132332842016,108.03989851245906,108.48998260498048,32876800
2016-12-05,109.05259206939198,109.76522636650436,108.55561381346308,109.33389282226562,21419700
2016-12-06,109.64330731413756,109.78396123833672,109.1369574793941,109.59642028808594,27293300
2016-12-07,109.37141312560496,111.12488401048728,109.04322530061576,110.9842300415039,26622400
2016-12-08,111.03108858127524,111.46242206253356,110.81541826366798,111.18111419677734,18578400
2016-12-09,111.59368358116508,112.0906545501056,111.584304745726,112.05314636230467,21863100
2016-12-12,111.5561928017464,111.78123480971456,111.0873511120048,111.54681396484376,23259300
2016-12-13,111.88438014664236,113.56283424828436,111.88438014664236,112.95333862304688,54477900
2016-12-14,113.09400793768754,113.45970393176258,112.39074531001133,112.71893310546876,28746000
2016-12-15,112.86895773872806,113.56284147808788,112.59702868388072,112.89708709716795,22762300
2016-12-16,113.17449698848088,113.4002116452027,112.25285391975682,112.4785614013672,26283900
2016-12-19,112.59142024975048,113.63532723206984,112.43154441374774,112.93938446044922,21138700
2016-12-20,113.29674817869288,113.57888070527918,113.16508489793046,113.37198638916016,11461800
2016-12-21,113.41903208674876,113.49427031525784,113.03344872208642,113.28736877441406,7079300
2016-12-22,113.29676383822158,113.3249763772686,112.52559001211932,112.96760559082033,16645000
2016-12-23,112.77952766999395,113.08987999825324,112.67607689390752,113.04285430908205,9007500
2016-12-27,113.28736594142087,114.28424733134364,113.2403474311128,113.6259307861328,16110600
2016-12-28,113.87044173151962,113.97389249053882,112.6666589085088,112.74188995361328,17975200
2016-12-29,112.71367165290816,112.9769982350916,112.22463759672618,112.5820083618164,13267500
2016-12-30,112.79836636663788,112.80776576651104,111.1055416245971,111.42530059814452,41749000
2017-01-03,112.16822243305272,112.84535213330405,111.81085161352554,112.42214965820312,22307600
2017-01-04,112.54442115450142,113.24036409052223,112.53502175612434,113.03346252441406,19749100
2017-01-05,112.94881056785094,113.74819706124173,112.94881056785094,113.67296600341795,20644300
2017-01-06,113.7952132979852,114.97078368329495,113.50367413846428,114.66983795166016,24074300
2017-01-09,114.76389597010024,115.25293732735412,114.6886577343515,115.04603576660156,18909200
2017-01-10,115.09307094347608,115.64794404355524,114.82974425534934,115.29997253417967,16176600
2017-01-11,115.34694869352003,115.61027526855467,114.75445672458102,115.61027526855467,20686000
2017-01-12,115.19647317893303,115.50682543416264,114.3594677694552,115.43158721923828,19622500
2017-01-13,115.48804189269951,116.02410172167964,115.48804189269951,115.82660675048828,16930800
2017-01-17,115.52565620840367,115.70434521344303,115.14007283056036,115.4786376953125,14538500
2017-01-18,115.64789821245574,115.8265871836336,115.35635909115398,115.71372985839844,12499700
2017-01-19,115.883010328044,116.28740676784356,115.41278224339857,115.65730285644533,12710700
2017-01-20,116.16517496161148,116.45672133369996,115.60090253919242,115.9112548828125,22091000
2017-01-23,115.83601998009044,116.174584878308,115.27174754143223,116.00530242919922,17434200
2017-01-24,116.23099282535772,116.96455478003632,116.03349785971388,116.7858657836914,17640900
2017-01-25,117.51943300543256,117.98966121392506,117.41598222555515,117.9614486694336,15036200
2017-01-26,118.12131357220832,118.32821511275488,117.87679291746124,118.0836944580078,16052200
2017-01-27,118.337630268528,118.42226790028391,117.92382715742026,118.30941772460938,15053000
2017-01-30,117.91440192168878,117.91440192168878,116.73883161038783,117.38774871826172,25006700
2017-01-31,116.9739675384202,117.18086909990284,116.47552678127369,117.15265655517578,19091100
2017-02-01,117.98025464072356,118.19656277367984,117.42538879875666,117.9614486694336,22861900
2017-02-02,117.75452805766116,118.21534961839382,117.42536979999495,117.85797882080078,15101400
2017-02-03,117.98026320144592,118.31882811013604,117.86741301529158,118.19657135009766,16957200
2017-02-06,117.99906634559837,118.35643719664616,117.88620899389817,118.33763122558594,11630100
2017-02-07,118.582145196776,119.01476145912494,118.46929501973972,118.7702407836914,17541100
2017-02-08,118.61034922654098,119.1370024500132,118.3846345520997,118.96772003173828,12569100
2017-02-09,119.09000773070342,119.66368678762642,119.0241760606523,119.40036010742188,17542700
2017-02-10,119.66364767705132,119.96459338108386,119.45674616019556,119.7953109741211,13915700
2017-02-13,120.16212884826436,120.62295054340872,120.11511032637596,120.47248840332033,19120200
2017-02-14,120.5194759365414,120.88625334032317,120.13389256274296,120.8768539428711,16333500
2017-02-15,120.79219646375296,121.64801504867084,120.7263576417334,121.5915756225586,17891400
2017-02-16,121.66683576782046,121.91136360770844,121.24363327215517,121.55398559570312,15098300
2017-02-17,121.37529281654358,122.09004881833482,121.3564796717004,122.08063507080078,15563700
2017-02-21,122.31574823930832,122.7577638633498,122.24992375818768,122.68252563476562,18479600
2017-02-22,122.56968498522848,122.81419848444624,122.36278342811116,122.72956085205078,12110900
2017-02-23,122.91763969917328,122.91763969917328,121.77969557379376,122.26872253417967,17489000
2017-02-24,121.71384254413684,122.50382232666016,121.6762306093504,122.50382232666016,18624500
2017-02-27,122.27812013204353,122.6636962709959,122.0712186183506,122.654296875,12008700
2017-02-28,122.6261091114724,122.68253419929336,121.93957995927408,122.27814483642578,16598600
2017-03-01,123.05872061666618,123.83928676834996,122.82360652634028,123.61358642578124,25813800
2017-03-02,123.58535854226037,123.60415733499076,122.84239007292936,122.99286651611328,19951400
2017-03-03,122.90824508849452,123.25620935274814,122.5790796194476,123.21859741210938,13722700
2017-03-06,122.81419087248167,123.15275573130538,122.45682721888582,122.94585418701172,12026200
2017-03-07,122.70134832400788,123.27502730514004,122.52265931099896,122.73896026611328,15500900
2017-03-08,122.8141994173012,123.3408527120634,122.6919498418767,122.9552764892578,15776000
2017-03-09,122.9270515843289,123.2185907467412,122.39098459520334,123.04930114746094,20855300
2017-03-10,123.6135921575759,123.76406862641592,123.0305137786032,123.56656646728516,21922600
2017-03-13,123.51952554271786,123.80166529943872,123.45370106461,123.77345275878906,10731600
2017-03-14,123.49133206764412,123.53835775939515,122.97407815883544,123.47251892089844,14019700
2017-03-15,123.72642900718937,124.52582260534952,123.33143908169916,124.23428344726562,22709100
2017-03-16,124.46941667232396,124.46941667232396,123.86752511942234,124.14965057373048,18457300
2017-03-17,124.3041836365493,124.43612079079604,124.04030932805584,124.10628509521484,21234500
2017-03-20,124.06859379591432,124.50210985191244,123.88954750894604,124.2193832397461,10105200
