Date,BIL,BTAL,IAU,LQD,SPY,SQQQ,TLT,TQQQ,USMV,UUP
2015-10-01,74.51787567138672,18.40575408935547,21.520000457763672,80.8748550415039,161.87416076660156,202222.390625,93.59366607666016,1.7584991455078125,32.80410385131836,20.96020126342773
2015-10-02,74.51787567138672,18.284318923950195,22.0,81.23127746582031,164.29222106933594,191135.3125,94.16058349609376,1.8497958183288568,33.21787643432617,20.910076141357425
2015-10-05,74.50155639648438,17.902673721313477,21.920000076293945,81.01460266113281,167.21580505371094,182937.09375,92.88302612304688,1.934130311012268,33.6895751953125,20.91843032836914
2015-10-06,74.50155639648438,17.980737686157227,22.15999984741211,81.17532348632812,166.64285278320312,185201.359375,93.28367614746094,1.906483173370361,33.43304443359375,20.77641487121582
2015-10-07,74.50155639648438,18.02410697937012,22.1200008392334,81.46184539794922,168.00770568847656,182390.53125,92.9737548828125,1.937113761901856,33.673030853271484,20.801475524902344
2015-10-08,74.50155639648438,17.902673721313477,22.020000457763672,81.1404037475586,169.5242919921875,180126.265625,92.19515991210938,1.9607832431793213,33.9295768737793,20.751352310180664
2015-10-09,74.50155639648438,17.7985897064209,22.36000061035156,81.17532348632812,169.62539672851562,177549.734375,92.4370574951172,1.9846519231796265,33.99577331542969,20.65110206604004
2015-10-12,74.50155639648438,17.902673721313477,22.459999084472656,81.50381469726562,169.78546142578125,176456.625,93.14006042480467,2.001359462738037,34.10335922241211,20.634395599365234
2015-10-13,74.50155639648438,18.050127029418945,22.559999465942383,81.4408950805664,168.71543884277344,179892.0625,93.29882049560548,1.9621754884719849,33.95441055297852,20.60097885131836
2015-10-14,74.50155639648438,17.980737686157227,22.959999084472656,81.76234436035156,167.90664672851562,180516.640625,94.115234375,1.953821420669556,33.722686767578125,20.425546646118164
2015-10-15,74.50155639648438,17.833284378051758,22.86000061035156,81.7274169921875,170.4847869873047,171693.828125,93.65412902832033,2.0492947101593018,34.0868034362793,20.55920791625977
2015-10-16,74.50155639648438,18.01543426513672,22.700000762939453,81.75533294677734,171.25990295410156,169195.3125,93.68437957763672,2.0747549533843994,34.359893798828125,20.59262466430664
2015-10-19,74.50155639648438,18.06747436523437,22.57999992370605,81.74838256835938,171.34414672851562,166462.578125,93.42728424072266,2.11194920539856,34.434383392333984,20.65110206604004
2015-10-20,74.48529052734375,18.12819099426269,22.76000022888184,81.59464263916016,171.12509155273438,169117.265625,92.85281372070312,2.076942682266236,34.376441955566406,20.634395599365234
2015-10-21,74.50155639648438,18.180234909057617,22.540000915527344,81.99996185302734,170.06350708007812,171928.078125,93.77510833740234,2.043527364730835,34.2523193359375,20.659454345703125
2015-10-22,74.50155639648438,18.05880355834961,22.540000915527344,82.17466735839844,172.93653869628906,161699.84375,93.93383026123048,2.164659023284912,34.74884796142578,20.96020126342773
2015-10-23,74.50155639648438,17.50368309020996,22.5,81.87421417236328,174.83216857910156,148192.3125,93.13247680664062,2.34466552734375,34.76539611816406,21.13563537597656
2015-10-26,74.48529052734375,17.85063362121582,22.479999542236328,82.02095031738281,174.40248107910156,147801.9375,93.75236511230467,2.3516275882720947,34.78195571899414,21.06880187988281
2015-10-27,74.48529052734375,17.876649856567383,22.540000915527344,82.04188537597656,174.06544494628906,146630.765625,93.98674011230467,2.366943359375,34.732295989990234,21.085508346557617
2015-10-28,74.48529052734375,17.6337890625,22.36000061035156,81.72041320800781,176.0454559326172,143351.46875,93.6087417602539,2.4218406677246094,34.930908203125,21.26094627380371
2015-10-29,74.48529052734375,17.625112533569336,22.1200008392334,81.14736938476562,175.9443359375,144054.1875,92.1195831298828,2.4128897190093994,34.930908203125,21.169050216674805
2015-10-30,74.48529052734375,17.477657318115234,22.040000915527344,81.35706329345703,175.18603515625,145615.71875,92.81501770019533,2.379871129989624,34.72401428222656,21.09386444091797
2015-11-02,74.48529052734375,17.330204010009766,21.89999961853028,81.00733947753906,177.25868225097656,140931.078125,92.38848876953124,2.461023092269897,35.03849411010742,21.077157974243164
2015-11-03,74.50155639648438,17.269489288330078,21.559999465942383,81.01433563232422,177.7726287841797,139369.5,91.63092803955078,2.48449444770813,35.00539016723633,21.13563537597656
2015-11-04,74.48529052734375,17.338878631591797,21.36000061035156,80.9232406616211,177.2333526611328,139213.28125,91.73693084716795,2.4854888916015625,34.92264175415039,21.31106948852539
2015-11-05,74.48529052734375,17.200098037719727,21.299999237060547,80.9442367553711,177.05642700195312,140540.671875,91.49452209472656,2.4636096954345703,34.864715576171875,21.327775955200195
2015-11-06,74.48529052734375,17.017948150634766,21.0,80.41864013671875,176.96376037597656,140150.3125,90.1535873413086,2.471764326095581,34.583343505859375,21.57839775085449
2015-11-09,74.50155639648438,17.035295486450195,21.059999465942383,80.28546905517578,175.31240844726562,144522.640625,89.64602661132812,2.3922035694122314,34.3350715637207,21.53662872314453
2015-11-10,74.48529052734375,17.035295486450195,21.0,80.48870849609375,175.7168426513672,145850.0,89.91120147705078,2.375296831130981,34.50057601928711,21.59510612487793
2015-11-11,74.50155639648438,17.035295486450195,20.959999084472656,80.48171997070312,175.02598571777344,146240.390625,89.7217788696289,2.364755392074585,34.49230194091797,21.53662872314453
2015-11-12,74.50155639648438,17.321531295776367,20.940000534057617,80.45367431640625,172.58267211914062,150690.796875,90.1535873413086,2.296133279800415,34.0868034362793,21.44473457336425
2015-11-13,74.48529052734375,17.321531295776367,20.89999961853028,80.69195556640625,170.6448211669922,159357.484375,90.6687469482422,2.161078453063965,33.78061294555664,21.51991844177246
2015-11-16,74.50155639648438,17.399593353271484,20.920000076293945,80.70597839355469,173.23983764648438,152720.890625,90.5854034423828,2.251181364059448,34.27714920043945,21.636877059936523
2015-11-17,74.48529052734375,17.321531295776367,20.65999984741211,80.79005432128906,173.11343383789062,152408.578125,90.73693084716795,2.258938789367676,34.23575592041016,21.670289993286133
2015-11-18,74.48529052734375,17.312856674194336,20.63999938964844,80.81107330322266,175.86009216308594,143273.421875,90.92635345458984,2.3884243965148926,34.63298416137695,21.670289993286133
2015-11-19,74.50155639648438,17.321531295776367,20.89999961853028,81.04938507080078,175.70846557617188,143351.46875,91.53246307373048,2.3920044898986816,34.641258239746094,21.51991844177246
2015-11-20,74.48529052734375,17.37357521057129,20.799999237060547,81.03536987304688,176.34873962402344,140306.421875,91.2520980834961,2.439542293548584,34.732295989990234,21.670289993286133
2015-11-23,74.50155639648438,17.468984603881836,20.6200008392334,81.06338500976562,176.14657592773438,141477.609375,91.53246307373048,2.419850826263428,34.732295989990234,21.70370864868164
2015-11-24,74.48529052734375,17.39092254638672,20.780000686645508,81.09142303466797,176.3824462890625,141711.84375,91.52481079101562,2.412293195724488,34.74055862426758,21.66193580627441
2015-11-25,74.48529052734375,17.35622787475586,20.65999984741211,81.1684799194336,176.35716247558594,141555.65625,91.73693084716795,2.41766357421875,34.74884796142578,21.70370864868164
2015-11-27,74.50155639648438,17.35622787475586,20.440000534057617,81.19651794433594,176.55934143066406,140618.71875,91.64602661132812,2.4264144897460938,34.8150520324707,21.737123489379883
2015-11-30,74.50155639648438,17.35622787475586,20.559999465942383,81.23158264160156,175.8263702392578,141867.984375,92.00967407226562,2.411099433898926,34.64954376220703,21.78724670410156
2015-12-01,74.48529052734375,17.39092254638672,20.6200008392334,81.84232330322266,177.5029754638672,137651.78125,93.25254821777344,2.4827048778533936,35.021934509277344,21.687000274658203
2015-12-02,74.48529052734375,17.347553253173828,20.299999237060547,81.6455307006836,175.69155883789062,140150.3125,93.28286743164062,2.4375534057617188,34.69091033935547,21.737123489379883
2015-12-03,74.50155639648438,17.399593353271484,20.520000457763672,80.56318664550781,173.23138427734375,147333.46875,90.74713134765624,2.313239574432373,34.23575592041016,21.219173431396484
2015-12-04,74.50155639648438,17.4863338470459,21.0,80.99899291992188,176.6099090576172,137027.15625,91.5442886352539,2.47216272354126,34.92264175415039,21.36954498291016
2015-12-07,74.50155639648438,17.4863338470459,20.700000762939453,81.1395492553711,175.53994750976562,138822.9375,92.43254852294922,2.44192886352539,34.864715576171875,21.436378479003903
2015-12-08,74.48529052734375,17.859304428100586,20.739999771118164,81.03408813476562,174.3603973388672,138588.671875,92.47815704345705,2.442128419876098,34.79022979736328,21.36954498291016
2015-12-09,74.46894836425781,17.824609756469727,20.700000762939453,81.01302337646484,173.0038604736328,144991.09375,92.37944793701172,2.328355550765991,34.49230194091797,21.14398765563965
2015-12-10,74.48529052734375,17.711849212646484,20.700000762939453,80.8232421875,173.45045471191406,143039.1875,92.50086212158205,2.3613734245300293,34.47576141357422,21.26094627380371
2015-12-11,74.50155639648438,17.998085021972656,20.780000686645508,80.96380615234375,170.08877563476562,152798.9375,93.95857238769533,2.199467182159424,34.061988830566406,21.17740631103516
2015-12-14,74.50155639648438,18.08482360839844,20.540000915527344,80.36643981933594,170.94813537597656,149519.671875,92.74382781982422,2.2487950325012207,34.301971435546875,21.219173431396484
2015-12-15,74.48529052734375,18.01543426513672,20.479999542236328,80.37345123291016,172.74273681640625,146865.0,92.19718170166016,2.2869839668273926,34.59161376953125,21.33613014221192
2015-12-16,74.50155639648438,17.92002296447754,20.739999771118164,80.35939025878906,175.2703094482422,140384.515625,91.99982452392578,2.388026237487793,35.08812713623047,21.33613014221192
2015-12-17,74.48529052734375,18.1021728515625,20.299999237060547,80.4507827758789,172.59951782226562,144834.953125,93.03998565673828,2.2885751724243164,34.732295989990234,21.53662872314453
2015-12-18,74.50155639648438,18.17156219482422,20.57999992370605,80.4507827758789,169.52464294433594,154594.71875,93.55619049072266,2.1628692150115967,34.23575592041016,21.41131591796875
2015-12-21,74.48529052734375,18.1021728515625,20.799999237060547,80.5069808959961,170.9230499267578,149597.734375,93.53337860107422,2.227113962173462,34.467472076416016,21.33613014221192
2015-12-22,74.48529052734375,18.1021728515625,20.700000762939453,80.4015884399414,172.4740753173828,146943.046875,92.85775756835938,2.2692811489105225,34.732295989990234,21.302715301513672
2015-12-23,74.48529052734375,17.85063362121582,20.63999938964844,80.47181701660156,174.60987854003906,143585.734375,92.15924835205078,2.321195602416992,35.063316345214844,21.33613014221192
2015-12-24,74.50155639648438,17.85063362121582,20.780000686645508,80.7340316772461,174.3217010498047,143429.59375,92.687255859375,2.3164219856262207,35.032501220703125,21.2860050201416
2015-12-28,74.48529052734375,17.928695678710938,20.63999938964844,80.6353759765625,173.92332458496094,143741.859375,92.961181640625,2.315825700759888,35.049156188964844,21.26094627380371
2015-12-29,74.48529052734375,17.902673721313477,20.600000381469727,80.21953582763672,175.77951049804688,137261.375,91.41676330566406,2.421442747116089,35.34061050415039,21.31942367553711
2015-12-30,74.50155639648438,17.937368392944336,20.459999084472656,80.21953582763672,174.5335693359375,140852.953125,91.3254165649414,2.359582662582397,35.19072341918945,21.31942367553711
2015-12-31,74.48529052734375,17.937368392944336,20.459999084472656,80.35343170166016,172.78765869140625,145615.71875,91.73622131347656,2.272066593170166,34.82432174682617,21.42802619934082
2016-01-04,74.50155639648438,17.998085021972656,20.76000022888184,80.31114959716797,170.37217712402344,154750.890625,92.3981475830078,2.13323187828064,34.39131164550781,21.461441040039062
2016-01-05,74.50155639648438,18.162887573242188,20.799999237060547,80.35343170166016,170.66038513183594,156312.453125,92.02533721923828,2.114137887954712,34.62447738647461,21.58675003051757
2016-01-06,74.46894836425781,18.440448760986328,21.13999938964844,80.67058563232422,168.50759887695312,160684.796875,93.26547241210938,2.05745005607605,34.407962799072266,21.52827453613281
2016-01-07,74.48529052734375,18.761375427246094,21.440000534057617,80.7340316772461,164.46481323242188,175675.78125,93.4328155517578,1.861729979515076,33.85004806518555,21.31106948852539
2016-01-08,74.48529052734375,18.83944129943848,21.31999969482422,80.79747772216797,162.6596221923828,179735.875,93.85128021240234,1.8177721500396729,33.50862503051758,21.35283851623535
2016-01-11,74.48529052734375,19.16037368774414,21.13999938964844,80.53672790527344,162.82058715820312,178486.625,92.82418823242188,1.83368456363678,33.558597564697266,21.453086853027344
2016-01-12,74.50155639648438,19.10832977294922,21.040000915527344,80.71993255615234,164.13429260253906,171693.828125,94.16320037841795,1.8955438137054443,33.73344802856445,21.486501693725582
2016-01-13,74.48529052734375,19.27313041687012,21.13999938964844,80.96662139892578,160.0406494140625,189886.0625,95.0913543701172,1.6972368955612185,33.20051956176758,21.453086853027344
2016-01-14,74.46894836425781,19.14302444458008,20.780000686645508,80.56487274169922,162.6680450439453,177627.78125,94.20122528076172,1.8070310354232788,33.54194641113281,21.51156616210937
2016-01-15,74.46894836425781,19.351192474365234,21.020000457763672,80.44508361816406,159.17617797851562,194180.359375,95.6695327758789,1.6409478187561035,33.108917236328125,21.461441040039062
2016-01-19,74.48529052734375,19.498647689819336,21.0,80.08564758300781,159.38812255859375,193321.453125,95.3728485107422,1.6479096412658691,33.33374786376953,21.503211975097656
2016-01-20,74.48529052734375,19.420583724975582,21.280000686645508,80.20541381835938,157.34548950195312,194883.046875,96.37706756591795,1.6329920291900637,32.817474365234375,21.51156616210937
2016-01-21,74.50155639648438,19.507322311401367,21.299999237060547,79.97286224365234,158.22689819335938,194102.28125,95.72280883789062,1.6389590501785278,32.91740417480469,21.486501693725582
2016-01-22,74.46894836425781,19.411909103393555,21.18000030517578,80.02218627929688,161.47303771972656,177393.5625,95.3576202392578,1.7801793813705444,33.54194641113281,21.603456497192383
2016-01-25,74.48529052734375,19.57671356201172,21.420000076293945,79.93763732910156,159.0321044921875,185279.40625,95.8749771118164,1.7000222206115725,33.258819580078125,21.53662872314453
2016-01-26,74.46894836425781,19.55069160461425,21.65999984741211,80.16317749023438,161.20181274414062,180360.5,95.92060089111328,1.7485538721084597,33.69182586669922,21.494855880737305
2016-01-27,74.48529052734375,19.54201889038086,21.71999931335449,79.94466400146484,159.44741821289062,193868.03125,95.8978271484375,1.618471384048462,33.50029373168945,21.4781494140625
2016-01-28,74.48529052734375,19.663450241088867,21.5,80.03628540039062,160.27796936035156,185904.0625,96.03470611572266,1.682319402694702,33.54194641113281,21.37790298461914
2016-01-29,74.50155639648438,19.63743019104004,21.559999465942383,80.45206451416016,164.18516540527344,173958.109375,96.8487548828125,1.7919148206710815,34.341346740722656,21.603456497192383
2016-02-01,74.46894836425781,19.6547794342041,21.81999969482422,80.19551086425781,164.1257781982422,172786.921875,96.55228424072266,1.8020591735839844,34.46625900268555,21.461441040039062
2016-02-02,74.46894836425781,20.14050674438477,21.81999969482422,80.3439712524414,161.16787719726562,183483.640625,98.3435516357422,1.6876893043518066,34.10818862915039,21.44473457336425
2016-02-03,74.48529052734375,20.001728057861328,22.059999465942383,80.1460189819336,162.13406372070312,186372.5625,97.52791595458984,1.6638212203979492,34.19145202636719,21.077157974243164
2016-02-04,74.50155639648438,19.628755569458008,22.34000015258789,80.1813735961914,162.38839721679688,186450.625,98.00048828125,1.660838007926941,34.09153366088867,20.93514060974121
2016-02-05,74.50155639648438,19.91498756408692,22.65999984741211,80.16728210449219,159.29483032226562,205814.015625,98.11485290527344,1.4899805784225464,33.69182586669922,21.02703094482422
2016-02-08,74.48529052734375,20.348676681518555,23.0,80.5843276977539,157.15057373046875,215339.546875,100.2262191772461,1.4219560623168943,33.38372039794922,20.97690963745117
2016-02-09,74.50155639648438,20.331329345703125,22.920000076293945,80.30866241455078,157.15902709960938,217525.703125,100.33295440673828,1.4054466485977173,33.39203643798828,20.826536178588867
2016-02-10,74.48529052734375,20.37470054626465,23.07999992370605,80.40758514404297,157.02349853515625,214871.0625,101.21712493896484,1.4221545457839966,33.4753303527832,20.784767150878903
2016-02-11,74.50155639648438,20.522151947021484,24.059999465942383,80.67618560791016,154.9809112548828,215261.46875,101.9260482788086,1.4187736511230469,33.175533294677734,20.726289749145508
2016-02-12,74.48529052734375,20.20122528076172,23.8799991607666,80.22378540039062,158.1761016845703,206048.25,100.2338638305664,1.4792399406433103,33.63352966308594,20.81818389892578
2016-02-16,74.48529052734375,19.77620887756348,23.13999938964844,79.84207916259766,160.84585571289062,192696.859375,99.17431640625,1.5776968002319336,34.041561126708984,21.001972198486328
2016-02-17,74.48529052734375,19.48129844665528,23.280000686645508,79.82089233398438,163.47323608398438,179189.375,98.5645751953125,1.6866958141326904,34.357994079589844,20.993616104125977
2016-02-18,74.50155639648438,19.663450241088867,23.89999961853028,80.47120666503906,162.8036346435547,185123.328125,99.77655029296876,1.6294115781784058,34.43293380737305,21.001972198486328
2016-02-19,74.50155639648438,19.80223274230957,23.71999931335449,80.41468048095703,162.72735595703125,183327.515625,99.8603744506836,1.646318435668945,34.45792770385742,20.94349479675293
2016-02-22,74.50155639648438,19.55936622619629,23.299999237060547,80.57721710205078,165.08355712890625,174582.75,99.8069839477539,1.7240887880325315,34.791011810302734,21.10221672058105
2016-02-23,74.48529052734375,19.819580078125,23.68000030517578,80.73981475830078,162.9986114501953,183015.1875,100.21099090576172,1.6381627321243286,34.62447738647461,21.11057472229004
2016-02-24,74.50155639648438,19.83692741394043,23.71999931335449,80.81758117675781,163.7444305419922,177862.03125,100.01284790039062,1.6868946552276611,34.78269958496094,21.12728500366211
2016-02-25,74.48529052734375,19.90631675720215,23.84000015258789,81.26997375488281,165.72764587402344,172865.0,100.37103271484376,1.7334376573562622,35.20737838745117,21.11057472229004
2016-02-26,74.48529052734375,19.6547794342041,23.6200008392334,81.24169158935547,165.34628295898438,173411.5625,99.40303802490234,1.7294591665267944,34.93258285522461,21.25259017944336
2016-02-29,74.50155639648438,19.602733612060547,23.979999542236328,81.2982406616211,164.04949951171875,178174.34375,99.8375015258789,1.683712363243103,34.69940948486328,21.294363021850582
2016-03-01,74.50155639648438,19.40323829650879,23.76000022888184,80.8551254272461,167.90585327148438,160919.0625,98.07949829101562,1.8448234796524048,35.23234939575195,21.302715301513672
2016-03-02,74.48529052734375,19.195066452026367,23.940000534057617,81.01820373535156,168.66015625,160762.9375,98.48430633544922,1.8468120098114007,35.34061050415039,21.2860050201416
2016-03-03,74.50155639648438,18.995569229125977,24.34000015258789,81.40105438232422,169.32118225097656,161699.84375,98.84317779541016,1.836469650268555,35.4072380065918,21.15233993530273
2016-03-04,74.50155639648438,18.87413787841797,24.34000015258789,81.3868637084961,169.8721466064453,161543.6875,98.2093276977539,1.8396514654159544,35.4821662902832,21.09386444091797
2016-03-07,74.50155639648438,18.787399291992188,24.459999084472656,81.4790267944336,170.0077362060547,164432.5625,98.17877960205078,1.8054406642913816,35.46553039550781,21.052095413208008
2016-03-08,74.48529052734375,19.29915237426757,24.34000015258789,81.91146087646484,168.151611328125,168492.625,99.26322174072266,1.7577041387557983,35.348934173583984,21.060449600219727
2016-03-09,74.50155639648438,19.290477752685547,24.15999984741211,81.81932067871094,168.9822540283203,165369.515625,98.65988159179688,1.79131817817688,35.46553039550781,21.06880187988281
2016-03-10,74.50155639648438,19.32517433166504,24.540000915527344,82.15962219238281,169.1177978515625,165916.046875,98.25513458251952,1.7845556735992432,35.51548385620117,20.85995101928711
2016-03-11,74.48529052734375,18.90015983581543,24.1200008392334,82.39358520507812,171.8468780517578,157405.546875,97.2623291015625,1.877045631408692,35.93183517456055,20.843244552612305
2016-03-14,74.48529052734375,18.917505264282227,23.780000686645508,82.63460540771484,171.6265411376953,156546.703125,97.56783294677734,1.8879849910736084,35.94017028808594,20.92678451538086
2016-03-15,74.48529052734375,19.25578117370605,23.81999969482422,82.60626220703125,171.34683227539062,156624.75,97.65949249267578,1.8867918252944944,35.92351531982422,20.94349479675293
2016-03-16,74.50155639648438,19.134349822998047,24.31999969482422,83.00324249267578,172.33851623535156,152408.578125,97.94966888427734,1.9349265098571773,36.09838104248047,20.71793365478516
2016-03-17,74.48529052734375,19.038938522338867,24.26000022888184,83.25846862792969,173.4318389892578,152877.0,98.35442352294922,1.9293564558029173,36.30656051635742,20.53414726257324
2016-03-18,74.48529052734375,18.96087455749512,24.200000762939453,83.44991302490234,174.11328125,151861.96875,98.56063079833984,1.9404957294464111,36.37319564819336,20.58426856994629
2016-03-21,74.50155639648438,18.8914852142334,24.020000457763672,83.35067749023438,174.36038208007812,150300.421875,97.80460357666016,1.9635685682296755,36.33987045288086,20.65110206604004
2016-03-22,74.50155639648438,18.83076858520508,24.100000381469727,83.19469451904297,174.26661682128906,148973.109375,97.78166961669922,1.9810714721679688,36.28159332275391,20.70957946777344
2016-03-23,74.48529052734375,19.16037368774414,23.520000457763672,83.61294555664062,173.11654663085938,152564.671875,98.88902282714844,1.933931589126587,36.22217178344727,20.81818389892578
2016-03-24,74.50155639648438,19.229761123657227,23.5,83.57756042480469,173.03990173339844,152330.46875,98.92718505859376,1.933334827423096,36.22217178344727,20.826536178588867
2016-03-28,74.50155639648438,19.351192474365234,23.559999465942383,83.62711334228516,173.14212036132812,153111.25,99.05706787109376,1.92637300491333,36.30585861206055,20.784767150878903
2016-03-29,74.50155639648438,19.264453887939453,23.959999084472656,84.00286102294922,174.74374389648438,145771.921875,100.0956039428711,2.018465757369995,36.74094772338867,20.60097885131836
2016-03-30,74.50155639648438,19.23843574523925,23.65999984741211,83.90362548828125,175.5104522705078,143585.734375,99.04173278808594,2.0486981868743896,36.807891845703125,20.53414726257324
2016-03-31,74.50155639648438,19.16904640197754,23.76000022888184,84.23682403564453,175.08450317382812,144366.5,99.74429321289062,2.036763906478882,36.75768280029297,20.500732421875
2016-04-01,74.50155639648438,19.247108459472656,23.6200008392334,84.50841522216797,176.2771759033203,139525.640625,100.00448608398438,2.104589939117432,37.0672721862793,20.49237823486328
2016-04-04,74.50155639648438,19.34252166748047,23.440000534057617,84.51551818847656,175.7063446044922,141321.4375,100.06570434570312,2.078533411026001,37.00033187866211,20.475669860839844
2016-04-05,74.51787567138672,19.39456558227539,23.76000022888184,84.7856674194336,173.95144653320312,145147.28125,101.16008758544922,2.0226423740386963,36.690731048583984,20.49237823486328
2016-04-06,74.51787567138672,19.23843574523925,23.6200008392334,84.714599609375,175.8511962890625,138120.25,100.42540740966795,2.1195077896118164,36.9585075378418,20.45060539245605
2016-04-07,74.50155639648438,19.420583724975582,23.959999084472656,84.94204711914062,173.74696350097656,144210.359375,101.66515350341795,2.028012990951538,36.71585464477539,20.475669860839844
2016-04-08,74.51787567138672,19.472627639770508,23.920000076293945,84.7501220703125,174.2155303955078,144522.640625,101.02232360839844,2.0232393741607666,36.79952239990234,20.400480270385746
2016-04-11,74.50155639648438,19.34252166748047,24.239999771118164,84.7430419921875,173.80662536621094,146006.109375,100.89222717285156,2.0015580654144287,36.65728378295898,20.35035896301269
2016-04-12,74.50155639648438,19.229761123657227,24.26000022888184,84.40889739990234,175.42526245117188,142258.40625,100.1958236694336,2.048301219940185,36.88320541381836,20.35035896301269
2016-04-13,74.51787567138672,18.83076858520508,24.0,84.7003173828125,177.19723510742188,136871.0,100.54783630371094,2.128259897232056,36.89156723022461,20.509082794189453
2016-04-14,74.51787567138672,18.796072006225582,23.65999984741211,84.64348602294922,177.2057342529297,136871.0,100.06570434570312,2.1296520233154297,36.82462310791016,20.55920791625977
2016-04-15,74.50155639648438,18.85679054260254,23.81999969482422,84.99890899658203,177.0098114013672,137885.984375,100.92285919189452,2.113342761993408,36.93340301513672,20.500732421875
2016-04-18,74.51787567138672,18.848115921020508,23.739999771118164,85.09136962890625,178.2535858154297,135699.796875,100.48662567138672,2.144569396972656,37.19278335571289,20.458959579467773
2016-04-19,74.51787567138672,18.77005195617676,24.1200008392334,85.24777221679688,178.81585693359375,138198.34375,100.17288970947266,2.107573986053467,37.26809310913086,20.35871315002441
2016-04-20,74.51787567138672,18.553207397460938,24.0,85.01319122314453,178.9862518310547,137807.9375,99.07089233398438,2.112746238708496,37.05890274047852,20.475669860839844
2016-04-21,74.50155639648438,18.36238479614257,24.100000381469727,84.97760009765625,178.02359008789062,137807.9375,98.4816665649414,2.113342761993408,36.61544418334961,20.475669860839844
2016-04-22,74.51787567138672,18.30166816711425,23.81999969482422,85.07005310058594,178.02359008789062,143976.09375,98.22911071777344,2.017669439315796,36.73257827758789,20.59262466430664
2016-04-25,74.50155639648438,18.553207397460938,23.86000061035156,84.8709945678711,177.7169189453125,144054.1875,97.8235092163086,2.0160789489746094,36.816253662109375,20.52579116821289
2016-04-26,74.51787567138672,18.353710174560547,23.979999542236328,84.83545684814453,177.98101806640625,145615.71875,97.37965393066406,1.9884306192398071,36.79115295410156,20.46731376647949
2016-04-27,74.51787567138672,18.29299545288086,24.040000915527344,85.3757553100586,178.34730529785156,149519.671875,98.35150909423828,1.940693497657776,36.91666412353516,20.44225311279297
2016-04-28,74.51787567138672,18.50984001159668,24.459999084472656,85.4539566040039,176.7286376953125,154828.984375,98.7571258544922,1.8718738555908203,36.74931716918945,20.275171279907227
2016-04-29,74.53414916992188,18.570554733276367,24.959999084472656,85.54635620117188,175.7745361328125,157327.46875,99.00968933105467,1.842038631439209,36.62379837036133,20.133155822753903
2016-05-02,74.51787567138672,18.60525131225586,24.89999961853028,85.43587493896484,177.17164611816406,153033.171875,98.01280212402344,1.8907699584960933,36.9417610168457,20.05796813964844
2016-05-03,74.53414916992188,18.90015983581543,24.84000015258789,85.5855712890625,175.62973022460938,157249.375,99.24737548828124,1.840446710586548,36.816253662109375,20.11644554138184
2016-05-04,74.51787567138672,19.16904640197754,24.71999931335449,85.44300079345703,174.65000915527344,160216.34375,99.7917938232422,1.804047703742981,36.858097076416016,20.191631317138672
2016-05-05,74.51787567138672,19.247108459472656,24.68000030517578,85.61410522460938,174.6159210205078,160450.609375,100.45892333984376,1.803053855895996,36.88320541381836,20.291881561279297
2016-05-06,74.53414916992188,19.2124137878418,24.8799991607666,85.42876434326172,175.25485229492188,157874.0,100.02950286865234,1.8291095495224,37.00033187866211,20.31694221496582
2016-05-09,74.53414916992188,19.38589096069336,24.34000015258789,85.34320831298828,175.39971923828125,156702.859375,100.34388732910156,1.845220685005188,37.1593017578125,20.37542152404785
2016-05-10,74.53414916992188,19.290477752685547,24.440000534057617,85.48578643798828,177.5806121826172,150066.15625,100.35157012939452,1.9225938320159912,37.46889877319336,20.392126083374023
2016-05-11,74.50155639648438,19.247108459472656,24.65999984741211,85.57845306396484,175.91940307617188,154126.296875,100.91902923583984,1.870083451271057,37.1593017578125,20.291881561279297
2016-05-12,74.50155639648438,19.51599502563477,24.459999084472656,85.40025329589844,175.97044372558594,156234.375,100.45892333984376,1.8438284397125244,37.27645111083984,20.367067337036133
2016-05-13,74.50155639648438,19.533344268798828,24.559999465942383,85.55709075927734,174.43698120117188,157874.0,101.43275451660156,1.82155179977417,37.02543640136719,20.458959579467773
2016-05-16,74.50155639648438,19.472627639770508,24.600000381469727,85.27191162109375,176.1578826904297,152096.25,100.55857849121094,1.891763687133789,37.343387603759766,20.45060539245605
2016-05-17,74.50155639648438,19.25578117370605,24.68000030517578,85.24340057373047,174.51370239257812,157795.9375,100.72732543945312,1.8191651105880733,36.832984924316406,20.45060539245605
2016-05-18,74.51787567138672,19.047611236572266,24.21999931335449,84.51628112792969,174.56483459472656,156000.125,99.29337310791016,1.8398499488830569,36.61544418334961,20.59262466430664
2016-05-19,74.50155639648438,19.10832977294922,24.18000030517578,84.71588134765625,173.9599609375,158498.6875,99.7228012084961,1.8108110427856443,36.59870147705078,20.62604331970215
2016-05-20,74.51787567138672,18.986894607543945,24.1200008392334,84.77290344238281,175.0589141845703,153267.390625,99.79944610595705,1.871277093887329,36.68238067626953,20.62604331970215
2016-05-23,74.53414916992188,18.986894607543945,24.100000381469727,84.77290344238281,174.8203582763672,154048.171875,100.02188110351562,1.8621281385421755,36.59033966064453,20.6176872253418
2016-05-24,74.50155639648438,18.822093963623047,23.68000030517578,84.63033294677734,177.08648681640625,144600.71875,99.5771255493164,1.976098895072937,36.9585075378418,20.684520721435547
2016-05-25,74.51787567138672,18.622596740722656,23.6200008392334,84.78004455566406,178.2876739501953,141477.609375,99.2013931274414,2.018664121627808,37.02543640136719,20.62604331970215
