Date,BIL
2015-07-08,74.29507446289062
2015-07-09,74.29507446289062
2015-07-10,74.29507446289062
2015-07-13,74.29507446289062
2015-07-14,74.31133270263672
2015-07-15,74.29507446289062
2015-07-16,74.29507446289062
2015-07-17,74.31133270263672
2015-07-20,74.29507446289062
2015-07-21,74.31133270263672
2015-07-22,74.29507446289062
2015-07-23,74.29507446289062
2015-07-24,74.31133270263672
2015-07-27,74.29507446289062
2015-07-28,74.29507446289062
2015-07-29,74.31133270263672
2015-07-30,74.31133270263672
2015-07-31,74.31133270263672
2015-08-03,74.31133270263672
2015-08-04,74.29507446289062
2015-08-05,74.29507446289062
2015-08-06,74.29507446289062
2015-08-07,74.29507446289062
2015-08-10,74.31133270263672
2015-08-11,74.29507446289062
2015-08-12,74.29507446289062
2015-08-13,74.29507446289062
2015-08-14,74.27881622314453
2015-08-17,74.27881622314453
2015-08-18,74.29507446289062
2015-08-19,74.31133270263672
2015-08-20,74.29507446289062
2015-08-21,74.29507446289062
2015-08-24,74.29507446289062
2015-08-25,74.29507446289062
2015-08-26,74.31133270263672
2015-08-27,74.29507446289062
2015-08-28,74.31133270263672
2015-08-31,74.31133270263672
2015-09-01,74.31133270263672
2015-09-02,74.29507446289062
2015-09-03,74.31133270263672
2015-09-04,74.29507446289062
2015-09-08,74.29507446289062
2015-09-09,74.29507446289062
2015-09-10,74.27881622314453
2015-09-11,74.29507446289062
2015-09-14,74.29507446289062
2015-09-15,74.27881622314453
2015-09-16,74.27881622314453
2015-09-17,74.27881622314453
2015-09-18,74.27881622314453
2015-09-21,74.29507446289062
2015-09-22,74.29507446289062
2015-09-23,74.27881622314453
2015-09-24,74.27881622314453
2015-09-25,74.27881622314453
2015-09-28,74.29507446289062
2015-09-29,74.29507446289062
2015-09-30,74.27881622314453
2015-10-01,74.29507446289062
2015-10-02,74.29507446289062
2015-10-05,74.27881622314453
2015-10-06,74.27881622314453
2015-10-07,74.27881622314453
2015-10-08,74.27881622314453
2015-10-09,74.27881622314453
2015-10-12,74.27881622314453
2015-10-13,74.27881622314453
2015-10-14,74.27881622314453
2015-10-15,74.27881622314453
2015-10-16,74.27881622314453
2015-10-19,74.27881622314453
2015-10-20,74.2625732421875
2015-10-21,74.27881622314453
2015-10-22,74.27881622314453
2015-10-23,74.27881622314453
2015-10-26,74.2625732421875
2015-10-27,74.2625732421875
2015-10-28,74.2625732421875
2015-10-29,74.2625732421875
2015-10-30,74.2625732421875
2015-11-02,74.2625732421875
2015-11-03,74.27881622314453
2015-11-04,74.2625732421875
2015-11-05,74.2625732421875
2015-11-06,74.2625732421875
2015-11-09,74.27881622314453
2015-11-10,74.2625732421875
2015-11-11,74.27881622314453
2015-11-12,74.27881622314453
2015-11-13,74.2625732421875
2015-11-16,74.27881622314453
2015-11-17,74.2625732421875
2015-11-18,74.2625732421875
2015-11-19,74.27881622314453
2015-11-20,74.2625732421875
2015-11-23,74.27881622314453
2015-11-24,74.2625732421875
2015-11-25,74.2625732421875
2015-11-27,74.27881622314453
2015-11-30,74.27881622314453
2015-12-01,74.2625732421875
2015-12-02,74.2625732421875
2015-12-03,74.27881622314453
2015-12-04,74.27881622314453
2015-12-07,74.27881622314453
2015-12-08,74.2625732421875
2015-12-09,74.2463150024414
2015-12-10,74.2625732421875
2015-12-11,74.27881622314453
2015-12-14,74.27881622314453
2015-12-15,74.2625732421875
2015-12-16,74.27881622314453
2015-12-17,74.2625732421875
2015-12-18,74.27881622314453
2015-12-21,74.2625732421875
2015-12-22,74.2625732421875
2015-12-23,74.2625732421875
2015-12-24,74.27881622314453
2015-12-28,74.2625732421875
2015-12-29,74.2625732421875
2015-12-30,74.27881622314453
2015-12-31,74.2625732421875
2016-01-04,74.27881622314453
2016-01-05,74.27881622314453
2016-01-06,74.2463150024414
2016-01-07,74.2625732421875
2016-01-08,74.2625732421875
2016-01-11,74.2625732421875
2016-01-12,74.27881622314453
2016-01-13,74.2625732421875
2016-01-14,74.2463150024414
2016-01-15,74.2463150024414
2016-01-19,74.2625732421875
2016-01-20,74.2625732421875
2016-01-21,74.27881622314453
2016-01-22,74.2463150024414
2016-01-25,74.2625732421875
2016-01-26,74.2463150024414
2016-01-27,74.2625732421875
2016-01-28,74.2625732421875
2016-01-29,74.27881622314453
2016-02-01,74.2463150024414
2016-02-02,74.2463150024414
2016-02-03,74.2625732421875
2016-02-04,74.27881622314453
2016-02-05,74.27881622314453
2016-02-08,74.2625732421875
2016-02-09,74.27881622314453
2016-02-10,74.2625732421875
2016-02-11,74.27881622314453
2016-02-12,74.2625732421875
2016-02-16,74.2625732421875
2016-02-17,74.2625732421875
2016-02-18,74.27881622314453
2016-02-19,74.27881622314453
2016-02-22,74.27881622314453
2016-02-23,74.2625732421875
2016-02-24,74.27881622314453
2016-02-25,74.2625732421875
2016-02-26,74.2625732421875
2016-02-29,74.27881622314453
2016-03-01,74.27881622314453
2016-03-02,74.2625732421875
2016-03-03,74.27881622314453
2016-03-04,74.27881622314453
2016-03-07,74.27881622314453
2016-03-08,74.2625732421875
2016-03-09,74.27881622314453
2016-03-10,74.27881622314453
2016-03-11,74.2625732421875
2016-03-14,74.2625732421875
2016-03-15,74.2625732421875
2016-03-16,74.27881622314453
2016-03-17,74.2625732421875
2016-03-18,74.2625732421875
2016-03-21,74.27881622314453
2016-03-22,74.27881622314453
2016-03-23,74.2625732421875
2016-03-24,74.27881622314453
2016-03-28,74.27881622314453
2016-03-29,74.27881622314453
2016-03-30,74.27881622314453
2016-03-31,74.27881622314453
2016-04-01,74.27881622314453
2016-04-04,74.27881622314453
2016-04-05,74.29507446289062
2016-04-06,74.29507446289062
2016-04-07,74.27881622314453
2016-04-08,74.29507446289062
2016-04-11,74.27881622314453
2016-04-12,74.27881622314453
2016-04-13,74.29507446289062
2016-04-14,74.29507446289062
2016-04-15,74.27881622314453
2016-04-18,74.29507446289062
2016-04-19,74.29507446289062
2016-04-20,74.29507446289062
2016-04-21,74.27881622314453
2016-04-22,74.29507446289062
2016-04-25,74.27881622314453
2016-04-26,74.29507446289062
2016-04-27,74.29507446289062
2016-04-28,74.29507446289062
2016-04-29,74.31133270263672
2016-05-02,74.29507446289062
2016-05-03,74.31133270263672
2016-05-04,74.29507446289062
2016-05-05,74.29507446289062
2016-05-06,74.31133270263672
2016-05-09,74.31133270263672
2016-05-10,74.31133270263672
2016-05-11,74.27881622314453
2016-05-12,74.27881622314453
2016-05-13,74.27881622314453
2016-05-16,74.27881622314453
2016-05-17,74.27881622314453
2016-05-18,74.29507446289062
2016-05-19,74.27881622314453
2016-05-20,74.29507446289062
2016-05-23,74.31133270263672
2016-05-24,74.27881622314453
2016-05-25,74.29507446289062
2016-05-26,74.29507446289062
2016-05-27,74.31133270263672
2016-05-31,74.31133270263672
2016-06-01,74.31133270263672
2016-06-02,74.29507446289062
2016-06-03,74.31133270263672
2016-06-06,74.32759857177734
2016-06-07,74.32759857177734
2016-06-08,74.32759857177734
2016-06-09,74.29507446289062
2016-06-10,74.29507446289062
2016-06-13,74.29507446289062
2016-06-14,74.29507446289062
2016-06-15,74.29507446289062
2016-06-16,74.31133270263672
2016-06-17,74.29507446289062
2016-06-20,74.31133270263672
2016-06-21,74.31133270263672
2016-06-22,74.31133270263672
2016-06-23,74.31133270263672
2016-06-24,74.29507446289062
2016-06-27,74.29507446289062
2016-06-28,74.29507446289062
2016-06-29,74.29507446289062
2016-06-30,74.29507446289062
2016-07-01,74.32759857177734
2016-07-05,74.32759857177734
2016-07-06,74.31133270263672
2016-07-07,74.32759857177734
2016-07-08,74.31133270263672
2016-07-11,74.32759857177734
2016-07-12,74.29507446289062
2016-07-13,74.31133270263672
2016-07-14,74.32759857177734
2016-07-15,74.31133270263672
2016-07-18,74.31133270263672
2016-07-19,74.32759857177734
2016-07-20,74.32759857177734
2016-07-21,74.32759857177734
2016-07-22,74.32759857177734
2016-07-25,74.31133270263672
2016-07-26,74.31133270263672
2016-07-27,74.32759857177734
2016-07-28,74.31133270263672
2016-07-29,74.32759857177734
2016-08-01,74.31133270263672
2016-08-02,74.32759857177734
2016-08-03,74.31133270263672
2016-08-04,74.31133270263672
2016-08-05,74.31133270263672
2016-08-08,74.31133270263672
2016-08-09,74.31133270263672
2016-08-10,74.31133270263672
2016-08-11,74.31133270263672
2016-08-12,74.31133270263672
2016-08-15,74.31133270263672
2016-08-16,74.31133270263672
2016-08-17,74.31133270263672
2016-08-18,74.32759857177734
2016-08-19,74.31133270263672
2016-08-22,74.31133270263672
2016-08-23,74.31133270263672
2016-08-24,74.32759857177734
2016-08-25,74.31133270263672
2016-08-26,74.31133270263672
2016-08-29,74.32759857177734
2016-08-30,74.32759857177734
2016-08-31,74.32759857177734
2016-09-01,74.32759857177734
2016-09-02,74.34386444091797
2016-09-06,74.34386444091797
2016-09-07,74.32759857177734
2016-09-08,74.32759857177734
2016-09-09,74.34386444091797
2016-09-12,74.31133270263672
2016-09-13,74.32759857177734
2016-09-14,74.32759857177734
2016-09-15,74.32759857177734
2016-09-16,74.32759857177734
2016-09-19,74.32759857177734
2016-09-20,74.32759857177734
2016-09-21,74.32759857177734
2016-09-22,74.34386444091797
2016-09-23,74.34386444091797
2016-09-26,74.34386444091797
2016-09-27,74.32759857177734
2016-09-28,74.32759857177734
2016-09-29,74.32759857177734
2016-09-30,74.34386444091797
2016-10-03,74.32759857177734
2016-10-04,74.34386444091797
2016-10-05,74.34386444091797
2016-10-06,74.34386444091797
2016-10-07,74.34386444091797
2016-10-10,74.34386444091797
2016-10-11,74.32759857177734
2016-10-12,74.34386444091797
2016-10-13,74.32759857177734
2016-10-14,74.32759857177734
2016-10-17,74.32759857177734
2016-10-18,74.32759857177734
2016-10-19,74.34386444091797
2016-10-20,74.32759857177734
2016-10-21,74.32759857177734
2016-10-24,74.32759857177734
2016-10-25,74.32759857177734
2016-10-26,74.34386444091797
2016-10-27,74.32759857177734
2016-10-28,74.34386444091797
2016-10-31,74.36013793945312
2016-11-01,74.34386444091797
2016-11-02,74.36013793945312
2016-11-03,74.34386444091797
2016-11-04,74.36013793945312
2016-11-07,74.34386444091797
2016-11-08,74.36013793945312
2016-11-09,74.32759857177734
2016-11-10,74.32759857177734
2016-11-11,74.29507446289062
2016-11-14,74.32759857177734
2016-11-15,74.34386444091797
2016-11-16,74.34386444091797
2016-11-17,74.36013793945312
2016-11-18,74.34386444091797
2016-11-21,74.32759857177734
2016-11-22,74.32759857177734
2016-11-23,74.32759857177734
2016-11-25,74.34386444091797
2016-11-28,74.32759857177734
2016-11-29,74.32759857177734
2016-11-30,74.32759857177734
2016-12-01,74.36177825927734
2016-12-02,74.3454818725586
2016-12-05,74.3454818725586
2016-12-06,74.36177825927734
2016-12-07,74.36177825927734
2016-12-08,74.36177825927734
2016-12-09,74.36177825927734
2016-12-12,74.3454818725586
2016-12-13,74.36177825927734
2016-12-14,74.36177825927734
2016-12-15,74.36177825927734
2016-12-16,74.3454818725586
2016-12-19,74.36177825927734
2016-12-20,74.3454818725586
2016-12-21,74.36177825927734
2016-12-22,74.3454818725586
2016-12-23,74.3454818725586
2016-12-27,74.36177825927734
2016-12-28,74.36014556884766
2016-12-29,74.37641143798828
2016-12-30,74.3438949584961
2017-01-03,74.37641143798828
2017-01-04,74.37641143798828
2017-01-05,74.36014556884766
2017-01-06,74.37641143798828
2017-01-09,74.37641143798828
2017-01-10,74.36014556884766
2017-01-11,74.37641143798828
2017-01-12,74.37641143798828
2017-01-13,74.37641143798828
2017-01-17,74.37641143798828
2017-01-18,74.36014556884766
2017-01-19,74.36014556884766
2017-01-20,74.37641143798828
2017-01-23,74.36014556884766
2017-01-24,74.36014556884766
2017-01-25,74.37641143798828
2017-01-26,74.39266204833984
2017-01-27,74.36014556884766
2017-01-30,74.39266204833984
2017-01-31,74.37641143798828
2017-02-01,74.38126373291016
2017-02-02,74.38126373291016
2017-02-03,74.36502838134766
2017-02-06,74.39756774902344
2017-02-07,74.39756774902344
2017-02-08,74.39756774902344
2017-02-09,74.39756774902344
2017-02-10,74.38126373291016
2017-02-13,74.38126373291016
2017-02-14,74.39756774902344
2017-02-15,74.38126373291016
2017-02-16,74.38126373291016
2017-02-17,74.39756774902344
2017-02-21,74.38126373291016
2017-02-22,74.38126373291016
2017-02-23,74.38126373291016
2017-02-24,74.38126373291016
2017-02-27,74.38126373291016
2017-02-28,74.413818359375
2017-03-01,74.38457489013672
2017-03-02,74.38457489013672
2017-03-03,74.40083312988281
2017-03-06,74.41708374023438
2017-03-07,74.38457489013672
2017-03-08,74.38457489013672
2017-03-09,74.38457489013672
2017-03-10,74.40083312988281
2017-03-13,74.38457489013672
2017-03-14,74.38457489013672
2017-03-15,74.40083312988281
2017-03-16,74.41708374023438
2017-03-17,74.41708374023438
2017-03-20,74.40083312988281
2017-03-21,74.41708374023438
2017-03-22,74.41708374023438
2017-03-23,74.40083312988281
2017-03-24,74.41708374023438
2017-03-27,74.41708374023438
2017-03-28,74.41708374023438
2017-03-29,74.41708374023438
2017-03-30,74.41708374023438
2017-03-31,74.40083312988281
2017-04-03,74.4073257446289
2017-04-04,74.4073257446289
2017-04-05,74.4073257446289
2017-04-06,74.4073257446289
2017-04-07,74.4073257446289
2017-04-10,74.4073257446289
2017-04-11,74.42361450195312
2017-04-12,74.4073257446289
2017-04-13,74.42361450195312
2017-04-17,74.42361450195312
2017-04-18,74.43985748291016
2017-04-19,74.43985748291016
2017-04-20,74.43985748291016
2017-04-21,74.43985748291016
2017-04-24,74.42361450195312
2017-04-25,74.42361450195312
2017-04-26,74.43985748291016
2017-04-27,74.42361450195312
2017-04-28,74.45618438720703
2017-05-01,74.45130157470703
2017-05-02,74.43498229980469
2017-05-03,74.43498229980469
2017-05-04,74.45130157470703
2017-05-05,74.43498229980469
2017-05-08,74.45130157470703
2017-05-09,74.45130157470703
2017-05-10,74.46754455566406
2017-05-11,74.46754455566406
2017-05-12,74.45130157470703
2017-05-15,74.46754455566406
2017-05-16,74.46754455566406
2017-05-17,74.48385620117188
2017-05-18,74.48385620117188
2017-05-19,74.46754455566406
2017-05-22,74.48385620117188
2017-05-23,74.48385620117188
2017-05-24,74.46754455566406
2017-05-25,74.48385620117188
2017-05-26,74.50018310546875
2017-05-30,74.46754455566406
2017-05-31,74.46754455566406
2017-06-01,74.49527740478516
2017-06-02,74.47897338867188
2017-06-05,74.49527740478516
2017-06-06,74.47897338867188
2017-06-07,74.51155090332031
2017-06-08,74.49527740478516
2017-06-09,74.51155090332031
2017-06-12,74.49527740478516
2017-06-13,74.51155090332031
2017-06-14,74.49527740478516
2017-06-15,74.49527740478516
2017-06-16,74.52789306640625
2017-06-19,74.51155090332031
2017-06-20,74.51155090332031
2017-06-21,74.52789306640625
2017-06-22,74.5441665649414
2017-06-23,74.52789306640625
2017-06-26,74.51155090332031
2017-06-27,74.51155090332031
2017-06-28,74.5441665649414
2017-06-29,74.52789306640625
2017-06-30,74.5441665649414
2017-07-03,74.55233001708984
2017-07-05,74.53601837158203
2017-07-06,74.55233001708984
2017-07-07,74.55233001708984
2017-07-10,74.55233001708984
2017-07-11,74.55233001708984
2017-07-12,74.53601837158203
2017-07-13,74.53601837158203
2017-07-14,74.5686264038086
2017-07-17,74.55233001708984
2017-07-18,74.55233001708984
2017-07-19,74.55233001708984
2017-07-20,74.55233001708984
2017-07-21,74.55233001708984
2017-07-24,74.55233001708984
2017-07-25,74.55233001708984
2017-07-26,74.5686264038086
2017-07-27,74.58492279052734
2017-07-28,74.5686264038086
2017-07-31,74.5686264038086
2017-08-01,74.58822631835938
2017-08-02,74.6045150756836
2017-08-03,74.6045150756836
2017-08-04,74.6045150756836
2017-08-07,74.6045150756836
2017-08-08,74.6045150756836
2017-08-09,74.6045150756836
2017-08-10,74.6045150756836
2017-08-11,74.62081146240234
2017-08-14,74.6045150756836
2017-08-15,74.62081146240234
2017-08-16,74.6045150756836
2017-08-17,74.62081146240234
2017-08-18,74.6045150756836
2017-08-21,74.62081146240234
2017-08-22,74.63715362548828
2017-08-23,74.63715362548828
2017-08-24,74.63715362548828
2017-08-25,74.62081146240234
2017-08-28,74.63715362548828
2017-08-29,74.63715362548828
2017-08-30,74.63715362548828
2017-08-31,74.65349578857422
2017-09-01,74.65838623046875
2017-09-05,74.62574768066406
2017-09-06,74.65838623046875
2017-09-07,74.65838623046875
2017-09-08,74.64200592041016
2017-09-11,74.64200592041016
2017-09-12,74.67472839355469
2017-09-13,74.67472839355469
2017-09-14,74.65838623046875
2017-09-15,74.65838623046875
2017-09-18,74.65838623046875
2017-09-19,74.69105529785156
2017-09-20,74.69105529785156
2017-09-21,74.69105529785156
2017-09-22,74.69105529785156
2017-09-25,74.69105529785156
2017-09-26,74.69105529785156
2017-09-27,74.69105529785156
2017-09-28,74.67472839355469
2017-09-29,74.7073974609375
2017-10-02,74.71062469482422
2017-10-03,74.71062469482422
2017-10-04,74.69428253173828
2017-10-05,74.71062469482422
2017-10-06,74.69428253173828
2017-10-09,74.69428253173828
2017-10-10,74.69428253173828
2017-10-11,74.69428253173828
2017-10-12,74.72694396972656
2017-10-13,74.72694396972656
2017-10-16,74.71062469482422
2017-10-17,74.72694396972656
2017-10-18,74.72694396972656
2017-10-19,74.72694396972656
2017-10-20,74.74331665039062
2017-10-23,74.72694396972656
2017-10-24,74.7596206665039
2017-10-25,74.7596206665039
2017-10-26,74.7596206665039
2017-10-27,74.7596206665039
2017-10-30,74.74331665039062
2017-10-31,74.7596206665039
2017-11-01,74.767822265625
2017-11-02,74.75146484375
2017-11-03,74.75146484375
2017-11-06,74.767822265625
2017-11-07,74.767822265625
2017-11-08,74.767822265625
2017-11-09,74.75146484375
2017-11-10,74.767822265625
2017-11-13,74.767822265625
2017-11-14,74.767822265625
2017-11-15,74.767822265625
2017-11-16,74.78418731689453
2017-11-17,74.767822265625
2017-11-20,74.78418731689453
2017-11-21,74.8005599975586
2017-11-22,74.8005599975586
2017-11-24,74.78418731689453
2017-11-27,74.78418731689453
2017-11-28,74.81684875488281
2017-11-29,74.8005599975586
2017-11-30,74.8005599975586
2017-12-01,74.80545806884766
2017-12-04,74.8136215209961
2017-12-05,74.82180786132812
2017-12-06,74.8136215209961
2017-12-07,74.82180786132812
2017-12-08,74.82999420166016
2017-12-11,74.82180786132812
2017-12-12,74.82999420166016
2017-12-13,74.82180786132812
2017-12-14,74.82999420166016
2017-12-15,74.83816528320312
2017-12-18,74.84634399414062
2017-12-19,74.84797668457031
2017-12-20,74.84797668457031
2017-12-21,74.84797668457031
2017-12-22,74.86439514160156
2017-12-26,74.85619354248047
2017-12-27,74.8725814819336
2017-12-28,74.8725814819336
2017-12-29,74.85619354248047
2018-01-02,74.86439514160156
2018-01-03,74.8807373046875
2018-01-04,74.88896179199219
2018-01-05,74.88896179199219
2018-01-08,74.89714813232422
2018-01-09,74.89714813232422
2018-01-10,74.89714813232422
2018-01-11,74.88896179199219
2018-01-12,74.91350555419922
2018-01-16,74.89714813232422
2018-01-17,74.91350555419922
2018-01-18,74.91350555419922
2018-01-19,74.92170715332031
2018-01-22,74.9299087524414
2018-01-23,74.9299087524414
2018-01-24,74.93809509277344
2018-01-25,74.93809509277344
2018-01-26,74.95447540283203
2018-01-29,74.93809509277344
2018-01-30,74.9462890625
2018-01-31,74.95447540283203
2018-02-01,74.95118713378906
2018-02-02,74.95940399169922
2018-02-05,74.95118713378906
2018-02-06,74.95940399169922
2018-02-07,74.96757507324219
2018-02-08,74.95940399169922
2018-02-09,74.97575378417969
2018-02-12,74.97575378417969
2018-02-13,74.97575378417969
2018-02-14,74.97575378417969
2018-02-15,74.98396301269531
2018-02-16,74.9921646118164
2018-02-20,74.9921646118164
2018-02-21,74.98396301269531
2018-02-22,74.9921646118164
2018-02-23,75.00857543945312
2018-02-26,74.9921646118164
2018-02-27,75.00857543945312
2018-02-28,75.01680755615234
2018-03-01,75.0241470336914
2018-03-02,75.0323715209961
2018-03-05,75.0323715209961
2018-03-06,75.0323715209961
2018-03-07,75.0323715209961
2018-03-08,75.0241470336914
2018-03-09,75.0405502319336
2018-03-12,75.04878234863281
2018-03-13,75.04878234863281
2018-03-14,75.04878234863281
2018-03-15,75.0405502319336
2018-03-16,75.05696868896484
2018-03-19,75.05696868896484
2018-03-20,75.04878234863281
2018-03-21,75.06515502929688
2018-03-22,75.07337188720703
2018-03-23,75.08160400390625
2018-03-26,75.07337188720703
2018-03-27,75.08978271484375
2018-03-28,75.09798431396484
2018-03-29,75.1144027709961
2018-04-02,75.11031341552734
2018-04-03,75.10210418701172
2018-04-04,75.11847686767578
2018-04-05,75.12672424316406
2018-04-06,75.12672424316406
2018-04-09,75.13494873046875
2018-04-10,75.12672424316406
2018-04-11,75.14315795898438
2018-04-12,75.14315795898438
2018-04-13,75.14315795898438
2018-04-16,75.15959167480469
2018-04-17,75.15959167480469
2018-04-18,75.15133666992188
2018-04-19,75.16779327392578
2018-04-20,75.16779327392578
2018-04-23,75.16779327392578
2018-04-24,75.17598724365234
2018-04-25,75.1842269897461
2018-04-26,75.19243621826172
2018-04-27,75.2006607055664
2018-04-30,75.19243621826172
2018-05-01,75.19821166992188
2018-05-02,75.20638275146484
2018-05-03,75.20638275146484
2018-05-04,75.2228775024414
2018-05-07,75.2228775024414
2018-05-08,75.23108673095703
2018-05-09,75.23108673095703
2018-05-10,75.23108673095703
2018-05-11,75.23108673095703
2018-05-14,75.23108673095703
2018-05-15,75.24754333496094
2018-05-16,75.25576782226562
2018-05-17,75.25576782226562
2018-05-18,75.26396179199219
2018-05-21,75.26396179199219
2018-05-22,75.26396179199219
2018-05-23,75.27220916748047
2018-05-24,75.28866577148438
2018-05-25,75.296875
2018-05-29,75.296875
2018-05-30,75.28866577148438
2018-05-31,75.30509948730469
2018-06-01,75.30999755859375
2018-06-04,75.31829071044922
2018-06-05,75.31829071044922
2018-06-06,75.30999755859375
2018-06-07,75.31829071044922
2018-06-08,75.33476257324219
2018-06-11,75.34295654296875
2018-06-12,75.34295654296875
2018-06-13,75.33476257324219
2018-06-14,75.35946655273438
2018-06-15,75.35946655273438
2018-06-18,75.35123443603516
2018-06-19,75.36768341064453
2018-06-20,75.35946655273438
2018-06-21,75.36768341064453
2018-06-22,75.37594604492188
2018-06-25,75.39241027832031
2018-06-26,75.3841552734375
2018-06-27,75.40065002441406
2018-06-28,75.40065002441406
2018-06-29,75.41707611083984
2018-07-02,75.40641021728516
2018-07-03,75.4228744506836
2018-07-05,75.4228744506836
2018-07-06,75.43939208984375
2018-07-09,75.43939208984375
2018-07-10,75.44763946533203
2018-07-11,75.44763946533203
2018-07-12,75.44763946533203
2018-07-13,75.45587158203125
2018-07-16,75.46410369873047
2018-07-17,75.46410369873047
2018-07-18,75.47235870361328
2018-07-19,75.4805908203125
2018-07-20,75.48885345458984
2018-07-23,75.4805908203125
2018-07-24,75.49710083007812
2018-07-25,75.48885345458984
2018-07-26,75.49710083007812
2018-07-27,75.51361083984375
2018-07-30,75.5053482055664
2018-07-31,75.52182006835938
2018-08-01,75.52593994140625
2018-08-02,75.53424835205078
2018-08-03,75.53424835205078
2018-08-06,75.5424575805664
2018-08-07,75.55077362060547
2018-08-08,75.5424575805664
2018-08-09,75.55077362060547
2018-08-10,75.56725311279297
2018-08-13,75.57551574707031
2018-08-14,75.55901336669922
2018-08-15,75.57551574707031
2018-08-16,75.57551574707031
2018-08-17,75.5837631225586
2018-08-20,75.5837631225586
2018-08-21,75.59202575683594
2018-08-22,75.59202575683594
2018-08-23,75.6168441772461
2018-08-24,75.6168441772461
2018-08-27,75.62508392333984
2018-08-28,75.62508392333984
2018-08-29,75.6168441772461
2018-08-30,75.64984130859375
2018-08-31,75.64159393310547
2018-09-04,75.648193359375
2018-09-05,75.63992309570312
2018-09-06,75.65647888183594
2018-09-07,75.67301940917969
2018-09-10,75.67301940917969
2018-09-11,75.6812973022461
2018-09-12,75.6812973022461
2018-09-13,75.6812973022461
2018-09-14,75.68955993652344
2018-09-17,75.70608520507812
2018-09-18,75.70608520507812
2018-09-19,75.70608520507812
2018-09-20,75.7226333618164
2018-09-21,75.7226333618164
2018-09-24,75.73091125488281
2018-09-25,75.73091125488281
2018-09-26,75.73091125488281
2018-09-27,75.74742126464844
2018-09-28,75.74742126464844
2018-10-01,75.75242614746094
2018-10-02,75.76070404052734
2018-10-03,75.76070404052734
2018-10-04,75.77728271484375
2018-10-05,75.78558349609375
2018-10-08,75.78558349609375
2018-10-09,75.77728271484375
2018-10-10,75.79385375976562
2018-10-11,75.80213928222656
2018-10-12,75.80213928222656
2018-10-15,75.81043243408203
2018-10-16,75.81869506835938
2018-10-17,75.81869506835938
2018-10-18,75.81869506835938
2018-10-19,75.82696533203125
2018-10-22,75.84354400634766
2018-10-23,75.84354400634766
2018-10-24,75.85184478759766
2018-10-25,75.86015319824219
2018-10-26,75.86837005615234
2018-10-29,75.86837005615234
2018-10-30,75.86837005615234
2018-10-31,75.87667846679688
2018-11-01,75.89328002929688
2018-11-02,75.89328002929688
2018-11-05,75.90159606933594
2018-11-06,75.90159606933594
2018-11-07,75.90988159179688
2018-11-08,75.91819763183594
2018-11-09,75.93477630615234
2018-11-12,75.926513671875
2018-11-13,75.93477630615234
2018-11-14,75.926513671875
2018-11-15,75.95137023925781
2018-11-16,75.95967864990234
2018-11-19,75.95137023925781
2018-11-20,75.96796417236328
2018-11-21,75.98458862304688
2018-11-23,75.98458862304688
2018-11-26,75.99282836914062
2018-11-27,75.99282836914062
2018-11-28,76.00115966796875
2018-11-29,76.00947570800781
2018-11-30,76.01776885986328
2018-12-03,76.01528930664062
2018-12-04,76.0235595703125
2018-12-06,76.04022979736328
2018-12-07,76.04851531982422
2018-12-10,76.05683135986328
2018-12-11,76.04851531982422
2018-12-12,76.06515502929688
2018-12-13,76.07347106933594
2018-12-14,76.08174896240234
2018-12-17,76.09008026123047
2018-12-18,76.09008026123047
2018-12-19,76.08175659179688
2018-12-20,76.09839630126953
2018-12-21,76.1150894165039
2018-12-24,76.12338256835938
2018-12-26,76.1150894165039
2018-12-27,76.14006042480469
2018-12-28,76.14839172363281
2018-12-31,76.15667724609375
2019-01-02,76.14839172363281
2019-01-03,76.17334747314453
2019-01-04,76.18164825439453
2019-01-07,76.18164825439453
2019-01-08,76.18164825439453
2019-01-09,76.18164825439453
2019-01-10,76.18999481201172
2019-01-11,76.20665740966797
2019-01-14,76.19833374023438
2019-01-15,76.2149658203125
2019-01-16,76.22329711914062
2019-01-17,76.23995971679688
2019-01-18,76.23995971679688
2019-01-22,76.24830627441406
2019-01-23,76.24830627441406
2019-01-24,76.27326202392578
2019-01-25,76.26494598388672
2019-01-28,76.27326202392578
2019-01-29,76.27326202392578
2019-01-30,76.28992462158203
2019-01-31,76.28992462158203
2019-02-01,76.29743957519531
2019-02-04,76.3057632446289
2019-02-05,76.3057632446289
2019-02-06,76.32247161865234
2019-02-07,76.32247161865234
2019-02-08,76.33914184570312
2019-02-11,76.33078002929688
2019-02-12,76.34749603271484
2019-02-13,76.34749603271484
2019-02-14,76.36415100097656
2019-02-15,76.36415100097656
2019-02-19,76.38085174560547
2019-02-20,76.38085174560547
2019-02-21,76.38922119140625
2019-02-22,76.40589141845703
2019-02-25,76.39753723144531
2019-02-26,76.40589141845703
2019-02-27,76.41424560546875
2019-02-28,76.43092346191406
2019-03-01,76.43927001953125
2019-03-04,76.43092346191406
2019-03-05,76.43927001953125
2019-03-06,76.44766235351562
2019-03-07,76.46438598632812
2019-03-08,76.47269439697266
2019-03-11,76.47269439697266
2019-03-12,76.4810562133789
2019-03-13,76.48944091796875
2019-03-14,76.48944091796875
2019-03-15,76.49778747558594
2019-03-18,76.50615692138672
2019-03-19,76.50615692138672
2019-03-20,76.50615692138672
2019-03-21,76.5312271118164
2019-03-22,76.5312271118164
